"groupID"	"featureID"	"exonBaseMean"	"dispersion"	"stat"	"pvalue"	"padj"	"genomicData.seqnames"	"genomicData.start"	"genomicData.end"	"genomicData.width"	"genomicData.strand"	"countData.SRR33"	"countData.SRR34"	"countData.SRR35"	"countData.SRR36"	"countData.SRR37"	"countData.SRR38"	"countData.SRR39"	"countData.SRR52"	"countData.SRR53"	"countData.SRR54"	"countData.SRR55"	"transcripts"
"ENSMUSG00000053093:E048"	"ENSMUSG00000053093"	"E048"	88.3856108265136	0.00263115119020371	2035.00849865762	0	0	"chr14"	54993626	54993680	55	"-"	50	32	24	22	16	34	33	94	105	83	132	ENSMUST00000153783
"ENSMUSG00000053093:E049"	"ENSMUSG00000053093"	"E049"	198.067493644606	0.0160709891126758	603.500332770586	2.90036370037848e-133	2.90616442777924e-131	"chr14"	54994333	54994510	178	"-"	333	137	126	169	134	200	219	169	207	117	181	ENSMUST00000168485
"ENSMUSG00000053093:E050"	"ENSMUSG00000053093"	"E050"	920.235214962834	0.0581252582834276	1.09485420040352	0.295398172172565	0.484536563409812	"chr14"	54994511	54994548	38	"-"	3569	864	2035	1563	1634	2496	3112	107	113	88	107	c("ENSMUST00000153783", "ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E051"	"ENSMUSG00000053093"	"E051"	135.187592071927	0.00814142987957608	2280.7297222233	0	0	"chr14"	54994549	54994626	78	"-"	26	11	8	11	14	20	23	170	209	118	208	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E052"	"ENSMUSG00000053093"	"E052"	51.3224632797476	0.00720504021368123	1544.36038843711	0	0	"chr14"	54994627	54994634	8	"-"	3	2	0	1	4	4	3	58	88	49	78	ENSMUST00000102803
"ENSMUSG00000057123:E001"	"ENSMUSG00000057123"	"E001"	28.4281349470207	0.00418122964937128	0.333940110438306	0.563348167446971	0.742730083923506	"chr3"	97032416	97032485	70	"+"	92	66	61	46	50	66	84	1	0	2	6	c("ENSMUST00000132256", "ENSMUST00000072600")
"ENSMUSG00000057123:E002"	"ENSMUSG00000057123"	"E002"	1.06578504007074	0.195760191583261	0.202605741615429	0.652625736752766	0.801386014983176	"chr3"	97037722	97037778	57	"+"	2	3	2	0	3	0	9	0	0	0	0	ENSMUST00000132256
"ENSMUSG00000057123:E003"	"ENSMUSG00000057123"	"E003"	168.664281344686	0.00991507476819919	0.259500515763818	0.610463514929037	0.772328840857191	"chr3"	97050596	97050873	278	"+"	582	432	320	285	317	415	433	11	11	7	11	c("ENSMUST00000132256", "ENSMUST00000072600")
"ENSMUSG00000057123:E004"	"ENSMUSG00000057123"	"E004"	1325.89796701833	0.00920729567917455	0.0911805701029493	0.762681636213645	0.890684148585166	"chr3"	97050874	97053634	2761	"+"	3850	2743	2694	2293	3033	3478	3771	100	79	57	113	ENSMUST00000072600
"ENSMUSG00000057666:E001"	"ENSMUSG00000057666"	"E001"	1.16168401215429	0.262429154681256	5.53040366382044	0.0186887932217565	0.0577968234820987	"chr6"	125161853	125161853	1	"-"	0	0	1	0	0	1	0	5	0	1	0	c("ENSMUST00000147954", "ENSMUST00000117757")
"ENSMUSG00000057666:E002"	"ENSMUSG00000057666"	"E002"	2.02832408777798	0.224385381163968	1.13200032271084	0.287349068338877	0.475121726857352	"chr6"	125161854	125162063	210	"-"	3	3	2	0	1	2	0	7	0	1	0	c("ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000147954", "ENSMUST00000117757")
"ENSMUSG00000057666:E003"	"ENSMUSG00000057666"	"E003"	3.26956418544472	0.0302277957822032	3.58006742760668	0.0584767776657159	0.151014771188266	"chr6"	125162064	125162101	38	"-"	13	8	2	5	5	5	4	3	1	0	1	c("ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000117757", "ENSMUST00000183272", "ENSMUST00000147954")
"ENSMUSG00000057666:E004"	"ENSMUSG00000057666"	"E004"	5.90028358771066	0.0520649698723135	1.03789884151715	0.308310649763221	0.495075754908249	"chr6"	125162212	125162393	182	"-"	11	4	13	9	11	9	6	4	1	1	7	c("ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000117757", "ENSMUST00000183272", "ENSMUST00000147954")
"ENSMUSG00000057666:E005"	"ENSMUSG00000057666"	"E005"	9.93397600048837	0.0516050922831773	0.154298790077775	0.694460670074965	0.840398057264632	"chr6"	125162394	125162477	84	"-"	15	5	19	14	16	12	15	7	3	3	12	ENSMUST00000147954
"ENSMUSG00000057666:E006"	"ENSMUSG00000057666"	"E006"	2.28299937412248	0.023247130859011	2.26194405229631	0.13258752559164	0.277934520173271	"chr6"	125162478	125162527	50	"-"	4	1	4	1	0	2	2	2	2	2	2	c("ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000117757", "ENSMUST00000183272", "ENSMUST00000147954")
"ENSMUSG00000057666:E007"	"ENSMUSG00000057666"	"E007"	7.30470031530513	0.00762174385836348	1.73978378988969	0.1871662243216	0.357901825897411	"chr6"	125162528	125162708	181	"-"	19	10	7	7	9	16	13	6	3	1	6	c("ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000183272", "ENSMUST00000117757")
"ENSMUSG00000057666:E008"	"ENSMUSG00000057666"	"E008"	8.24623795681494	0.00801600209919597	0.678399425505461	0.410138421585819	0.609731006571203	"chr6"	125162771	125162842	72	"-"	14	14	8	11	9	14	13	5	5	2	7	ENSMUST00000182464
"ENSMUSG00000057666:E009"	"ENSMUSG00000057666"	"E009"	2.64224752999147	0.0173073662889859	0.59055120868868	0.442206048866647	0.63744460887898	"chr6"	125162843	125162870	28	"-"	7	4	0	2	3	8	6	2	1	0	3	c("ENSMUST00000182464", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E010"	"ENSMUSG00000057666"	"E010"	4.43760651923153	0.0131454770861502	0.968222012155877	0.325124004549343	0.513839515076407	"chr6"	125162871	125163040	170	"-"	7	6	4	7	6	6	13	5	0	0	5	c("ENSMUST00000182464", "ENSMUST00000182115", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E011"	"ENSMUSG00000057666"	"E011"	1.65662356675057	0.0239162297227268	0.167669231546455	0.68219159718037	0.82955822861011	"chr6"	125163139	125163174	36	"-"	3	2	3	2	0	3	1	1	1	0	3	c("ENSMUST00000182464", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E012"	"ENSMUSG00000057666"	"E012"	0.431053602315148	0.0638985511201523	0.00953220734510296	0.922223700533334	0.980211446446297	"chr6"	125163175	125163203	29	"-"	1	1	0	1	0	1	0	0	1	0	0	c("ENSMUST00000182464", "ENSMUST00000117757", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000182052", "ENSMUST00000118875")
"ENSMUSG00000057666:E013"	"ENSMUSG00000057666"	"E013"	0	NA	NA	NA	NA	"chr6"	125163204	125163287	84	"-"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000182464", "ENSMUST00000182115", "ENSMUST00000182052", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E014"	"ENSMUSG00000057666"	"E014"	0	NA	NA	NA	NA	"chr6"	125163288	125163321	34	"-"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000182464", "ENSMUST00000182115", "ENSMUST00000117757", "ENSMUST00000182277", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000182052", "ENSMUST00000118875")
"ENSMUSG00000057666:E015"	"ENSMUSG00000057666"	"E015"	0	NA	NA	NA	NA	"chr6"	125163322	125163339	18	"-"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000182464", "ENSMUST00000182115", "ENSMUST00000182052", "ENSMUST00000182277", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E016"	"ENSMUSG00000057666"	"E016"	0	NA	NA	NA	NA	"chr6"	125163340	125163345	6	"-"	0	0	0	0	0	0	0	0	0	0	0	c("ENSMUST00000182115", "ENSMUST00000117757", "ENSMUST00000182277", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000182052", "ENSMUST00000118875")
"ENSMUSG00000057666:E017"	"ENSMUSG00000057666"	"E017"	6.86585841602329	0.00968582860493763	0.630286422740511	0.427250271633415	0.629574807164751	"chr6"	125163346	125163436	91	"-"	17	11	4	4	11	11	13	6	1	3	6	c("ENSMUST00000182670", "ENSMUST00000182115", "ENSMUST00000182052", "ENSMUST00000182277", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E018"	"ENSMUSG00000057666"	"E018"	31.3817388201835	0.0143887534563021	10.2608605586169	0.00135882280813753	0.00618882024433548	"chr6"	125164597	125164852	256	"-"	78	38	37	37	53	57	63	24	10	0	31	ENSMUST00000144588
"ENSMUSG00000057666:E019"	"ENSMUSG00000057666"	"E019"	11.9470409401856	0.0138997977124352	7.6475147673228	0.00568505877445376	0.0220791817519483	"chr6"	125164853	125164916	64	"-"	28	21	7	15	20	28	27	11	2	0	9	c("ENSMUST00000144588", "ENSMUST00000144205")
"ENSMUSG00000057666:E020"	"ENSMUSG00000057666"	"E020"	25.6400310097985	0.0141974644912595	14.0041741712575	0.000182405246320284	0.00107511798125249	"chr6"	125164917	125165096	180	"-"	49	39	40	30	31	53	67	17	4	1	26	ENSMUST00000144588
"ENSMUSG00000057666:E021"	"ENSMUSG00000057666"	"E021"	13.9815926494075	0.00651117682738986	33.8978356431951	5.80832786827804e-09	6.46660502668288e-08	"chr6"	125165097	125165154	58	"-"	37	33	21	15	19	37	39	7	1	0	7	c("ENSMUST00000144588", "ENSMUST00000182670")
"ENSMUSG00000057666:E022"	"ENSMUSG00000057666"	"E022"	18.9027599128206	0.0270636753305495	10.6305808795615	0.00111232769851048	0.00515996460142363	"chr6"	125165155	125165270	116	"-"	46	46	24	16	21	38	42	11	11	1	8	c("ENSMUST00000144588", "ENSMUST00000182670", "ENSMUST00000182052")
"ENSMUSG00000057666:E023"	"ENSMUSG00000057666"	"E023"	7.4956881274755	0.0712464213544709	0.869322631832603	0.35114290103686	0.542215232087004	"chr6"	125165271	125165284	14	"-"	11	13	9	3	4	7	13	7	10	0	6	c("ENSMUST00000182670", "ENSMUST00000182115", "ENSMUST00000182052", "ENSMUST00000182277", "ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000117757", "ENSMUST00000144588")
"ENSMUSG00000057666:E024"	"ENSMUSG00000057666"	"E024"	6.86537714491595	0.0556810697176071	0.053551268212459	0.81699515560116	0.922191493878614	"chr6"	125165285	125165311	27	"-"	12	13	10	7	5	5	14	5	8	0	4	c("ENSMUST00000182670", "ENSMUST00000182115", "ENSMUST00000144588", "ENSMUST00000117757", "ENSMUST00000182277", "ENSMUST00000073605", "ENSMUST00000183272", "ENSMUST00000182052", "ENSMUST00000118875")
"ENSMUSG00000057666:E025"	"ENSMUSG00000057666"	"E025"	17.5485605079337	0.00674580271584549	0.016284646859873	0.898456578928315	0.968014507619539	"chr6"	125165312	125165551	240	"-"	42	22	19	14	17	22	30	19	12	1	16	ENSMUST00000182277
"ENSMUSG00000057666:E026"	"ENSMUSG00000057666"	"E026"	21.5537402306011	0.0352345384819588	49.5229134853778	1.9606829537286e-12	3.16871664457428e-11	"chr6"	125165552	125165576	25	"-"	24	6	9	9	4	12	14	29	13	20	33	c("ENSMUST00000182670", "ENSMUST00000182115", "ENSMUST00000182277", "ENSMUST00000118875", "ENSMUST00000183272", "ENSMUST00000182052", "ENSMUST00000144588")
"ENSMUSG00000057666:E027"	"ENSMUSG00000057666"	"E027"	19.7926778694168	0.037089960927221	50.5306239846428	1.1731976137441e-12	1.95924001495264e-11	"chr6"	125165577	125165590	14	"-"	18	5	9	7	4	10	12	29	9	20	31	c("ENSMUST00000182670", "ENSMUST00000182115", "ENSMUST00000144588", "ENSMUST00000182277", "ENSMUST00000182052", "ENSMUST00000118875")
"ENSMUSG00000057666:E028"	"ENSMUSG00000057666"	"E028"	10.4538370711362	0.0305142695253552	26.956456333464	2.08090888882131e-07	1.86167027374907e-06	"chr6"	125165591	125165603	13	"-"	7	3	4	4	4	8	11	13	5	12	14	c("ENSMUST00000118875", "ENSMUST00000182052", "ENSMUST00000182670", "ENSMUST00000182277", "ENSMUST00000144588")
"ENSMUSG00000057666:E029"	"ENSMUSG00000057666"	"E029"	3.66452255061457	0.0437590471164394	0.719416397931639	0.396335407939423	0.590964402909675	"chr6"	125165604	125165605	2	"-"	5	0	4	3	4	4	9	4	3	3	1	c("ENSMUST00000118875", "ENSMUST00000144588")
"ENSMUSG00000057666:E030"	"ENSMUSG00000057666"	"E030"	4.79575712647866	0.0985177174361153	0.235547222119209	0.627440807187965	0.782948894581875	"chr6"	125165606	125165773	168	"-"	7	0	7	4	7	4	13	4	3	4	2	ENSMUST00000118875
"ENSMUSG00000057666:E031"	"ENSMUSG00000057666"	"E031"	2.84557733096744	0.100337933890924	6.96155036204206	0.00832798389160837	0.0300166901416963	"chr6"	125166394	125166467	74	"-"	2	0	2	4	0	2	1	6	1	3	2	c("ENSMUST00000073605", "ENSMUST00000117757")
